index,recordDate,recordTime,recordEpoch,district,locationName,nearbyPlace,longitude,latitude,elevation,direction,county,route,routeSuffix,postmilePrefix,postmile,alignment,milepost,inService,imageDescription,streamingVideoURL,currentImageUpdateFrequency,currentImageURL,referenceImageUpdateFrequency,referenceImage1UpdateAgoURL,referenceImage2UpdatesAgoURL,referenceImage3UpdatesAgoURL,referenceImage4UpdatesAgoURL,referenceImage5UpdatesAgoURL,referenceImage6UpdatesAgoURL,referenceImage7UpdatesAgoURL,referenceImage8UpdatesAgoURL,referenceImage9UpdatesAgoURL,referenceImage10UpdatesAgoURL,referenceImage11UpdatesAgoURL,referenceImage12UpdatesAgoURL
112,2021-04-19,14:46:16,1618868776,3,"Hwy 65 at Hwy 80",Roseville,-121.24929,38.770111,229,South,Placer,SR-65,,R,4.89,,64.6,true,,https://wzmedia.dot.ca.gov/D3/65_jct80.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/hwy65athwy80.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/previous/hwy65athwy80-12.jpg
116,2020-01-25,12:33:35,1579984415,3,"Hwy 65 at Blue Oaks",Rocklin,-121.298418,38.796599,131,South,Placer,SR-65,,M,8.34,,68.05,true,,https://wzmedia.dot.ca.gov/D3/65_blue_oaks.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/hwy65atblueoaks.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/previous/hwy65atblueoaks-12.jpg
117,2021-01-15,06:15:17,1610720117,3,"Hwy 32 at Main St Chico",Chico,-121.834856,39.725615,193,West,Butte,SR-32,,,9.08,,20.87,true,,https://wzmedia.dot.ca.gov/D3/32_main_chico.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/hwy32atmainstchico.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/previous/hwy32atmainstchico-12.jpg
118,2020-07-10,11:28:22,1594405702,3,"Hwy 65 at Nelson",Lincoln,-121.340356,38.886197,118,North,Placer,SR-65,,R,15.57,,75.28,true,,https://wzmedia.dot.ca.gov/D3/65_nelson.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/hwy65atnelson.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/previous/hwy65atnelson-12.jpg
119,2020-07-10,11:28:42,1594405722,3,"Hwy 65 at Wise",Lincoln,-121.368768,38.92624,98,South,Placer,SR-65,,R,19.45,,79.16,true,,https://wzmedia.dot.ca.gov/D3/65_wise.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/hwy65atwise.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/previous/hwy65atwise-12.jpg
120,2020-07-10,11:28:01,1594405681,3,"Hwy 65 at Industrial",Lincoln,-121.30139,38.863919,141,North,Placer,SR-65,,R,12.79,,72.49,true,,https://wzmedia.dot.ca.gov/D3/65_industrial.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/hwy65atindustrial.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/previous/hwy65atindustrial-12.jpg
121,2020-05-19,13:49:13,1589921353,3,"Hwy 50 at Twin Bridges","Twin Bridges",-120.124303,38.811193,6161,West,"El Dorado",US-50,,,59.61,,87.88,true,,https://wzmedia.dot.ca.gov/D3/50_twin_bridges.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/hwy50attwinbridges.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/previous/hwy50attwinbridges-12.jpg
122,2020-03-10,14:07:17,1583874437,3,"Hwy 50 at Sierra EB","Echo Lake",-120.07592,38.81914,6909,East,"El Dorado",US-50,,,63.79,,91.95,true,,https://wzmedia.dot.ca.gov/D3/50_sierra_EB.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/hwy50atsierraeb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/previous/hwy50atsierraeb-12.jpg
124,2019-01-25,15:43:56,1548459836,3,"Hwy 89 at West River",Truckee,-120.204003,39.314744,5885,South,Placer,SR-89,,,21.58,,80.44,true,,https://wzmedia.dot.ca.gov/D3/89_w_river.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/hwy89atwestriver.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/previous/hwy89atwestriver-12.jpg
126,2019-03-18,9:29:38,1552926578,3,"Hwy 65 at Ferrari Ranch",Lincoln,-121.307918,38.870571,134,North,Placer,SR-65,,R,13.39,,73.1,true,,https://wzmedia.dot.ca.gov/D3/65_ferrari.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/hwy65atferrariranch.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/previous/hwy65atferrariranch-12.jpg
127,2020-03-26,15:13:12,1585260792,3,"Hwy 99 at Riego",Nicolaus,-121.541323,38.750585,19,South,Sutter,SR-99,,,0.97,,304.57,true,,https://wzmedia.dot.ca.gov/D3/99_riego.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/hwy99atriego.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atriego/previous/hwy99atriego-12.jpg
128,2020-07-08,15:29:54,1594247394,3,"Hwy 5 at Williams NB",Williams,-122.14045,39.15128,62,,Colusa,I-5,,R,17.54,,576.15,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/hwy5atwilliamsnb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/previous/hwy5atwilliamsnb-12.jpg
129,2020-07-08,15:30:25,1594247425,3,"Hwy 5 at Williams SB",Williams,-122.15929,39.17793,62,,Colusa,I-5,,R,19.66,,578.27,true,,,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/hwy5atwilliamssb.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/previous/hwy5atwilliamssb-12.jpg
130,2020-11-07,12:50:24,1604782224,3,"Hwy 5 at Twin Cities","Elk Grove",-121.45575,38.27609,9,,Sacramento,I-5,,,1.55,,496.63,true,,https://wzmedia.dot.ca.gov/D3/5_twin_cities.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/hwy5attwincities.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/previous/hwy5attwincities-12.jpg
131,2020-12-27,17:44:11,1609119851,3,"Hwy 99 at Fruitridge",Sacramento,-121.46788,38.52479,42,,Sacramento,SR-99,,,21.94,,296.45,true,,https://wzmedia.dot.ca.gov/D3/99_fruitridge.stream/playlist.m3u8,1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/hwy99atfruitridge.jpg,15,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-1.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-2.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-3.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-4.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-5.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-6.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-7.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-8.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-9.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-10.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-11.jpg,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/previous/hwy99atfruitridge-12.jpg
